userId,commitId
2243,4904
3097,4905
5763,4906
9003,4907
5813,4908
6232,4909
4108,4910
6594,4911
5939,4912
1665,4913
9952,4914
6917,4915
3053,4916
1920,4917
6153,4918
1390,4919
932,4920
7293,4921
4880,4922
8100,4923
1955,4924
6884,4925
1169,4926
2947,4927
6432,4928
4203,4929
1500,4930
9691,4931
7384,4932
5933,4933
6641,4934
9064,4935
8373,4936
5669,4937
7015,4938
1945,4939
4955,4940
7265,4941
5590,4942
5387,4943
2248,4944
3419,4945
7121,4946
1033,4947
6251,4948
4211,4949
9374,4950
7801,4951
8259,4952
9641,4953
7733,4954
6830,4955
8831,4956
4062,4957
9706,4958
6978,4959
6247,4960
5824,4961
6638,4962
7943,4963
8664,4964
6879,4965
1645,4966
5442,4967
6515,4968
6338,4969
1880,4970
9498,4971
4059,4972
5705,4973
7053,4974
2240,4975
5600,4976
3135,4977
6248,4978
599,4979
8356,4980
2214,4981
9839,4982
3157,4983
6818,4984
3244,4985
4999,4986
406,4987
3464,4988
3806,4989
5279,4990
6025,4991
1285,4992
7932,4993
1768,4994
8496,4995
7561,4996
7147,4997
9133,4998
6946,4999
3475,5000
9415,5001
2742,5002
101,5003
9085,5004
2912,5005
7612,5006
921,5007
8634,5008
7971,5009
3894,5010
8471,5011
219,5012
7916,5013
1131,5014
5848,5015
6277,5016
2638,5017
9577,5018
3351,5019
3455,5020
6442,5021
5768,5022
6408,5023
4688,5024
4630,5025
2021,5026
9697,5027
4232,5028
7483,5029
724,5030
532,5031
9038,5032
7276,5033
6031,5034
7626,5035
9835,5036
1548,5037
377,5038
3813,5039
4698,5040
603,5041
3889,5042
3736,5043
7699,5044
6747,5045
8577,5046
9256,5047
9664,5048
5175,5049
7893,5050
567,5051
8499,5052
3658,5053
5126,5054
2824,5055
2414,5056
374,5057
9725,5058
6223,5059
6025,5060
4978,5061
5829,5062
3280,5063
9158,5064
2411,5065
8730,5066
1384,5067
2508,5068
5434,5069
106,5070
8260,5071
2920,5072
9077,5073
2815,5074
4221,5075
892,5076
6565,5077
6234,5078
5746,5079
9868,5080
845,5081
6382,5082
1391,5083
8325,5084
5854,5085
1126,5086
157,5087
4637,5088
9500,5089
5872,5090
4818,5091
1005,5092
9136,5093
2791,5094
6723,5095
6703,5096
2215,5097
3010,5098
1979,5099
3615,5100
8444,5101
6051,5102
2920,5103
6978,5104
6566,5105
2473,5106
5297,5107
8904,5108
6966,5109
5050,5110
1571,5111
6286,5112
9722,5113
1326,5114
4545,5115
980,5116
3663,5117
6528,5118
6419,5119
9346,5120
769,5121
9809,5122
8765,5123
6238,5124
9637,5125
3565,5126
4083,5127
2412,5128
1309,5129
7389,5130
3656,5131
5749,5132
9936,5133
5148,5134
5716,5135
6015,5136
8899,5137
9256,5138
6086,5139
6845,5140
2655,5141
6186,5142
8855,5143
193,5144
5834,5145
7254,5146
7156,5147
5343,5148
946,5149
3826,5150
1662,5151
4801,5152
7027,5153
1711,5154
3971,5155
8,5156
8616,5157
664,5158
2562,5159
194,5160
5862,5161
4233,5162
4980,5163
5198,5164
1746,5165
8006,5166
7256,5167
9328,5168
3731,5169
9548,5170
7809,5171
2474,5172
7071,5173
2455,5174
5813,5175
9559,5176
2073,5177
4859,5178
4730,5179
3050,5180
5968,5181
7053,5182
3327,5183
5767,5184
103,5185
2544,5186
9824,5187
5577,5188
8409,5189
9533,5190
856,5191
5550,5192
4308,5193
1675,5194
8533,5195
9300,5196
1094,5197
2184,5198
8052,5199
2101,5200
8137,5201
9139,5202
2201,5203
4699,5204
5222,5205
6303,5206
7257,5207
9537,5208
9444,5209
3648,5210
1153,5211
8507,5212
6227,5213
4620,5214
1362,5215
4383,5216
5798,5217
285,5218
8825,5219
6145,5220
5131,5221
2056,5222
6860,5223
6451,5224
3483,5225
7941,5226
2148,5227
3507,5228
6736,5229
6251,5230
5115,5231
8170,5232
14,5233
1617,5234
1237,5235
1266,5236
7477,5237
1469,5238
1351,5239
7286,5240
6911,5241
3295,5242
6117,5243
8654,5244
3726,5245
3145,5246
5334,5247
7192,5248
8886,5249
5965,5250
5399,5251
1852,5252
8413,5253
8022,5254
8038,5255
578,5256
5040,5257
5514,5258
5235,5259
6573,5260
1654,5261
8423,5262
2942,5263
7202,5264
2777,5265
613,5266
6637,5267
3499,5268
7966,5269
5726,5270
6287,5271
7447,5272
8680,5273
4759,5274
103,5275
3817,5276
264,5277
6122,5278
950,5279
7613,5280
5328,5281
423,5282
6756,5283
4711,5284
6575,5285
5018,5286
4090,5287
6388,5288
4223,5289
1928,5290
9328,5291
8529,5292
9964,5293
2527,5294
9795,5295
5108,5296
9279,5297
5145,5298
8430,5299
222,5300
2753,5301
3555,5302
5250,5303
7329,5304
9819,5305
6834,5306
7750,5307
3222,5308
2479,5309
4007,5310
8506,5311
7435,5312
6661,5313
3083,5314
1181,5315
5974,5316
903,5317
7628,5318
2070,5319
5083,5320
789,5321
1699,5322
7053,5323
4942,5324
5042,5325
6579,5326
2957,5327
5942,5328
3530,5329
1285,5330
1664,5331
4656,5332
5852,5333
6530,5334
5069,5335
914,5336
8907,5337
7591,5338
4819,5339
1541,5340
5265,5341
8969,5342
5286,5343
4647,5344
1645,5345
1531,5346
3937,5347
9663,5348
2513,5349
9018,5350
7525,5351
9118,5352
3384,5353
4810,5354
5420,5355
7746,5356
6349,5357
9989,5358
4774,5359
1543,5360
1927,5361
2309,5362
3735,5363
2817,5364
3576,5365
2182,5366
5942,5367
1354,5368
2852,5369
7680,5370
9574,5371
8891,5372
5923,5373
7291,5374
2298,5375
7951,5376
4484,5377
8559,5378
7896,5379
954,5380
7609,5381
3730,5382
5547,5383
8604,5384
5887,5385
8258,5386
7075,5387
4906,5388
2707,5389
3895,5390
7382,5391
5602,5392
3539,5393
6945,5394
9929,5395
2665,5396
3477,5397
2655,5398
7189,5399
5889,5400
5533,5401
1648,5402
1559,5403
6350,5404
116,5405
5967,5406
5501,5407
4832,5408
2783,5409
3794,5410
8748,5411
7625,5412
2800,5413
7233,5414
9175,5415
1778,5416
7712,5417
7628,5418
1499,5419
9426,5420
6632,5421
4360,5422
905,5423
8894,5424
6852,5425
6535,5426
1161,5427
2591,5428
8817,5429
3429,5430
4662,5431
2034,5432
4118,5433
7800,5434
760,5435
159,5436
316,5437
413,5438
2963,5439
2484,5440
364,5441
8318,5442
3251,5443
3357,5444
6672,5445
9858,5446
4004,5447
9567,5448
3244,5449
9610,5450
8979,5451
4589,5452
9496,5453
977,5454
5406,5455
989,5456
1666,5457
4206,5458
4340,5459
5765,5460
7902,5461
8534,5462
497,5463
8235,5464
3001,5465
1384,5466
5722,5467
4320,5468
8541,5469
2225,5470
67,5471
9,5472
4338,5473
3302,5474
4581,5475
1001,5476
1777,5477
5874,5478
5555,5479
2533,5480
6255,5481
1193,5482
2855,5483
1732,5484
7781,5485
9597,5486
4839,5487
7110,5488
4939,5489
1685,5490
2388,5491
5266,5492
673,5493
9357,5494
3991,5495
368,5496
7479,5497
2223,5498
1952,5499
117,5500
3028,5501
1106,5502
7973,5503
7607,5504
5309,5505
8297,5506
2806,5507
946,5508
1332,5509
4462,5510
4042,5511
9040,5512
9752,5513
2392,5514
3056,5515
5006,5516
107,5517
8870,5518
5349,5519
218,5520
8845,5521
2054,5522
8042,5523
1355,5524
1747,5525
1091,5526
4074,5527
6018,5528
8085,5529
9916,5530
1798,5531
729,5532
4453,5533
7237,5534
8313,5535
6548,5536
36,5537
793,5538
7794,5539
9469,5540
7363,5541
3955,5542
7146,5543
9089,5544
6631,5545
6252,5546
3802,5547
5810,5548
2171,5549
4986,5550
6921,5551
9105,5552
8999,5553
9401,5554
1315,5555
7308,5556
3601,5557
3976,5558
4652,5559
455,5560
7163,5561
8505,5562
5360,5563
7357,5564
2681,5565
2835,5566
4958,5567
5730,5568
8738,5569
5882,5570
1369,5571
2916,5572
8130,5573
9643,5574
2365,5575
619,5576
6441,5577
4215,5578
4622,5579
7587,5580
3571,5581
324,5582
9176,5583
7586,5584
6335,5585
2880,5586
8917,5587
8313,5588
7548,5589
9566,5590
5712,5591
4363,5592
6666,5593
9536,5594
762,5595
8982,5596
9613,5597
8150,5598
3688,5599
213,5600
6000,5601
4091,5602
3418,5603
5959,5604
1493,5605
8047,5606
5981,5607
874,5608
8686,5609
3312,5610
3541,5611
6751,5612
9620,5613
6375,5614
4951,5615
3037,5616
4742,5617
5589,5618
9761,5619
6591,5620
8563,5621
9428,5622
3122,5623
8766,5624
2847,5625
2179,5626
3502,5627
8729,5628
1856,5629
7218,5630
7746,5631
5649,5632
358,5633
2198,5634
1663,5635
4325,5636
1728,5637
7176,5638
9513,5639
6419,5640
3515,5641
915,5642
9400,5643
9832,5644
9585,5645
4953,5646
1916,5647
466,5648
7673,5649
428,5650
5924,5651
1391,5652
5002,5653
9780,5654
9905,5655
8032,5656
7974,5657
3344,5658
8882,5659
9169,5660
2540,5661
7692,5662
3184,5663
8369,5664
8825,5665
7362,5666
8086,5667
2257,5668
7747,5669
8512,5670
1224,5671
1519,5672
8700,5673
6345,5674
9156,5675
2580,5676
1730,5677
5380,5678
9945,5679
5281,5680
9446,5681
1395,5682
4544,5683
6854,5684
7108,5685
9849,5686
8920,5687
4217,5688
3296,5689
6784,5690
5629,5691
1360,5692
7650,5693
8624,5694
4590,5695
2409,5696
6103,5697
6154,5698
7801,5699
8323,5700
2401,5701
6480,5702
5495,5703
3355,5704
5776,5705
5711,5706
2341,5707
8314,5708
3781,5709
3056,5710
3834,5711
4342,5712
5967,5713
7330,5714
5531,5715
4905,5716
1509,5717
1634,5718
7796,5719
8044,5720
3258,5721
6855,5722
9592,5723
7439,5724
2676,5725
7823,5726
2482,5727
8791,5728
1988,5729
6595,5730
7192,5731
4972,5732
4903,5733
5863,5734
417,5735
2827,5736
1521,5737
3875,5738
3564,5739
4933,5740
7584,5741
2276,5742
9944,5743
2155,5744
6713,5745
6185,5746
1004,5747
4930,5748
4766,5749
9464,5750
5658,5751
1550,5752
8305,5753
7932,5754
4143,5755
3526,5756
5315,5757
7318,5758
4663,5759
4089,5760
9154,5761
2510,5762
4241,5763
5498,5764
7456,5765
9283,5766
1026,5767
3063,5768
5786,5769
9071,5770
591,5771
5671,5772
2151,5773
6387,5774
1161,5775
3870,5776
1132,5777
2555,5778
3903,5779
1910,5780
7411,5781
5700,5782
1469,5783
9359,5784
3321,5785
4756,5786
6052,5787
2824,5788
2716,5789
4699,5790
1571,5791
5432,5792
3642,5793
996,5794
6851,5795
8812,5796
6200,5797
3713,5798
9910,5799
7553,5800
897,5801
2216,5802
3241,5803
6721,5804
8708,5805
3107,5806
3446,5807
5656,5808
1319,5809
1781,5810
6461,5811
4745,5812
9644,5813
5889,5814
2346,5815
7180,5816
997,5817
3070,5818
1687,5819
5863,5820
2904,5821
5090,5822
2674,5823
1226,5824
9386,5825
5955,5826
820,5827
8209,5828
3983,5829
311,5830
9201,5831
6487,5832
1143,5833
5810,5834
4488,5835
4943,5836
788,5837
6130,5838
6228,5839
6733,5840
8872,5841
9927,5842
3093,5843
6486,5844
855,5845
3555,5846
6423,5847
9773,5848
8591,5849
6679,5850
5670,5851
589,5852
3264,5853
3381,5854
8285,5855
4744,5856
153,5857
3176,5858
8957,5859
8201,5860
8712,5861
131,5862
9689,5863
3946,5864
9413,5865
713,5866
8918,5867
6651,5868
3090,5869
2851,5870
4177,5871
2815,5872
3134,5873
3967,5874
8751,5875
4228,5876
2711,5877
5685,5878
9759,5879
5356,5880
5009,5881
9154,5882
5803,5883
1660,5884
7959,5885
2795,5886
2075,5887
1282,5888
372,5889
9113,5890
5564,5891
254,5892
8763,5893
6449,5894
1612,5895
2989,5896
4012,5897
8025,5898
4005,5899
3169,5900
4364,5901
3740,5902
1957,5903
6799,5904
4511,5905
7475,5906
6747,5907
7340,5908
9446,5909
1256,5910
172,5911
9937,5912
2868,5913
4296,5914
6784,5915
5355,5916
9847,5917
2353,5918
7430,5919
2291,5920
9740,5921
1825,5922
7660,5923
9024,5924
9885,5925
3955,5926
8668,5927
8577,5928
27,5929
1854,5930
4382,5931
6143,5932
3738,5933
2686,5934
9630,5935
748,5936
8159,5937
8943,5938
3372,5939
1102,5940
4932,5941
6308,5942
591,5943
9647,5944
4277,5945
204,5946
8664,5947
5276,5948
6739,5949
3834,5950
7843,5951
9779,5952
9973,5953
1016,5954
4796,5955
5080,5956
9290,5957
8465,5958
5616,5959
9335,5960
3666,5961
1272,5962
789,5963
3782,5964
9510,5965
9288,5966
347,5967
9255,5968
1815,5969
3956,5970
9207,5971
3949,5972
7152,5973
4399,5974
7814,5975
6419,5976
3875,5977
4131,5978
4920,5979
4179,5980
3476,5981
9436,5982
8135,5983
7570,5984
2806,5985
9517,5986
4711,5987
7397,5988
3722,5989
1813,5990
1872,5991
9345,5992
2853,5993
4573,5994
846,5995
4762,5996
8804,5997
2714,5998
9636,5999
6300,6000
6111,6001
8905,6002
5995,6003
3519,6004
1368,6005
3453,6006
777,6007
3922,6008
7365,6009
7254,6010
1709,6011
9902,6012
2029,6013
2911,6014
1958,6015
5574,6016
831,6017
202,6018
5449,6019
1251,6020
5610,6021
4580,6022
3211,6023
565,6024
7764,6025
9967,6026
5161,6027
2112,6028
6039,6029
9972,6030
5642,6031
4341,6032
5337,6033
8640,6034
8702,6035
2739,6036
7334,6037
4235,6038
6653,6039
6580,6040
2378,6041
7415,6042
5506,6043
6790,6044
2578,6045
6831,6046
4431,6047
3314,6048
3415,6049
1920,6050
2188,6051
7841,6052
4927,6053
2395,6054
5149,6055
5297,6056
3454,6057
8135,6058
9717,6059
6584,6060
9032,6061
8175,6062
8715,6063
2920,6064
1704,6065
5249,6066
2623,6067
5767,6068
8412,6069
2820,6070
5503,6071
651,6072
9004,6073
6003,6074
3804,6075
7414,6076
2395,6077
50,6078
1239,6079
6364,6080
2998,6081
3974,6082
3482,6083
8197,6084
6754,6085
7731,6086
5954,6087
3958,6088
9555,6089
1961,6090
9627,6091
5481,6092
2558,6093
9024,6094
9407,6095
5913,6096
6109,6097
6837,6098
9589,6099
8327,6100
9217,6101
1042,6102
4229,6103
8377,6104
4587,6105
6937,6106
7393,6107
8205,6108
8079,6109
4844,6110
6512,6111
2702,6112
877,6113
7679,6114
3079,6115
3272,6116
3747,6117
8224,6118
9157,6119
6688,6120
9504,6121
1830,6122
8955,6123
5275,6124
6008,6125
6586,6126
2732,6127
2430,6128
8657,6129
1935,6130
8367,6131
7977,6132
7399,6133
59,6134
5959,6135
5922,6136
354,6137
2486,6138
7506,6139
1062,6140
2789,6141
9599,6142
7331,6143
4627,6144
550,6145
5402,6146
4681,6147
4079,6148
1985,6149
1719,6150
3130,6151
9846,6152
6962,6153
8733,6154
5768,6155
2953,6156
5759,6157
5705,6158
6921,6159
482,6160
3776,6161
8654,6162
5216,6163
1811,6164
2939,6165
8044,6166
7629,6167
1714,6168
1996,6169
2216,6170
9212,6171
6007,6172
7518,6173
7247,6174
8515,6175
1980,6176
4799,6177
8291,6178
3604,6179
8532,6180
2880,6181
4862,6182
3564,6183
2401,6184
6857,6185
2298,6186
232,6187
3378,6188
3527,6189
1298,6190
7828,6191
7884,6192
518,6193
9807,6194
4114,6195
3733,6196
6875,6197
2911,6198
6472,6199
3627,6200
3469,6201
537,6202
4860,6203
274,6204
3392,6205
8818,6206
6679,6207
5204,6208
2193,6209
6502,6210
7475,6211
7421,6212
385,6213
5118,6214
9966,6215
8436,6216
536,6217
9597,6218
6867,6219
3980,6220
8414,6221
3546,6222
4984,6223
3131,6224
926,6225
3236,6226
1202,6227
8332,6228
8640,6229
3813,6230
5962,6231
7406,6232
8024,6233
1595,6234
2071,6235
626,6236
5820,6237
4256,6238
5543,6239
3506,6240
6709,6241
4312,6242
654,6243
6774,6244
1803,6245
6634,6246
4441,6247
242,6248
9082,6249
758,6250
1422,6251
6462,6252
3221,6253
291,6254
940,6255
5616,6256
8333,6257
4832,6258
2384,6259
9773,6260
4180,6261
820,6262
1057,6263
2468,6264
6452,6265
7104,6266
4238,6267
123,6268
4216,6269
137,6270
9621,6271
9467,6272
2351,6273
5265,6274
5888,6275
7935,6276
12,6277
5082,6278
5543,6279
8849,6280
77,6281
4621,6282
6780,6283
267,6284
6538,6285
7912,6286
3122,6287
1785,6288
2294,6289
1442,6290
9663,6291
3345,6292
7649,6293
5336,6294
4656,6295
7956,6296
529,6297
8418,6298
3642,6299
5466,6300
7440,6301
9736,6302
5470,6303
3675,6304
290,6305
5460,6306
7964,6307
3835,6308
6015,6309
4637,6310
9824,6311
3376,6312
4229,6313
4977,6314
2982,6315
3489,6316
249,6317
9538,6318
1721,6319
5985,6320
8077,6321
9265,6322
2304,6323
9728,6324
4121,6325
5420,6326
1131,6327
1037,6328
1624,6329
231,6330
8819,6331
7483,6332
7636,6333
9868,6334
2340,6335
7752,6336
4928,6337
570,6338
9259,6339
6802,6340
7285,6341
4177,6342
9189,6343
5649,6344
5931,6345
9858,6346
6851,6347
6511,6348
372,6349
5842,6350
766,6351
964,6352
9534,6353
4953,6354
3382,6355
8991,6356
723,6357
5664,6358
9212,6359
5853,6360
6221,6361
9495,6362
6538,6363
7471,6364
1983,6365
8103,6366
5929,6367
7641,6368
8575,6369
4061,6370
9411,6371
5248,6372
359,6373
7289,6374
1786,6375
7186,6376
5171,6377
3284,6378
9052,6379
2870,6380
6584,6381
8789,6382
5697,6383
5450,6384
8380,6385
80,6386
3877,6387
6104,6388
2765,6389
1322,6390
4734,6391
8323,6392
3718,6393
7034,6394
6549,6395
5036,6396
7403,6397
5394,6398
2784,6399
3481,6400
3779,6401
5942,6402
5372,6403
6159,6404
9057,6405
7268,6406
7083,6407
215,6408
2873,6409
4712,6410
9339,6411
1480,6412
2218,6413
3242,6414
5148,6415
6881,6416
2123,6417
1962,6418
6854,6419
8830,6420
7852,6421
3846,6422
4462,6423
9735,6424
8570,6425
4782,6426
2103,6427
6613,6428
8469,6429
9811,6430
8056,6431
575,6432
395,6433
9447,6434
5853,6435
5507,6436
4820,6437
9044,6438
7698,6439
9631,6440
8979,6441
8568,6442
4411,6443
3606,6444
7542,6445
8717,6446
6426,6447
317,6448
3988,6449
300,6450
728,6451
7369,6452
1304,6453
4765,6454
5356,6455
778,6456
4442,6457
1525,6458
7780,6459
8129,6460
7052,6461
4017,6462
4191,6463
2760,6464
1205,6465
952,6466
8516,6467
8023,6468
635,6469
8746,6470
5796,6471
6819,6472
8704,6473
5092,6474
9209,6475
6511,6476
1345,6477
5856,6478
8465,6479
5644,6480
7243,6481
2418,6482
6741,6483
2107,6484
8412,6485
5638,6486
8327,6487
9621,6488
700,6489
2319,6490
450,6491
5493,6492
1129,6493
2519,6494
3780,6495
9443,6496
1877,6497
9564,6498
2658,6499
5954,6500
9901,6501
2079,6502
5806,6503
6316,6504
9665,6505
1600,6506
7920,6507
6119,6508
8468,6509
1722,6510
5730,6511
9017,6512
8954,6513
4415,6514
6160,6515
9676,6516
8235,6517
8307,6518
7921,6519
1914,6520
1161,6521
6643,6522
7976,6523
7235,6524
4899,6525
9228,6526
5855,6527
8484,6528
9264,6529
1346,6530
9029,6531
5486,6532
3847,6533
7538,6534
3475,6535
1146,6536
7233,6537
3293,6538
9001,6539
3943,6540
1837,6541
3600,6542
5581,6543
7544,6544
7393,6545
2114,6546
8112,6547
3686,6548
6609,6549
171,6550
1124,6551
3905,6552
2548,6553
1903,6554
2452,6555
9045,6556
3709,6557
9036,6558
3225,6559
153,6560
4474,6561
3077,6562
7546,6563
1653,6564
8400,6565
1777,6566
1187,6567
474,6568
6566,6569
3860,6570
6961,6571
366,6572
9593,6573
9965,6574
8858,6575
2546,6576
2973,6577
9522,6578
6197,6579
9515,6580
5799,6581
1707,6582
857,6583
1992,6584
1056,6585
7925,6586
4761,6587
7198,6588
795,6589
1077,6590
9887,6591
7233,6592
5703,6593
7373,6594
6711,6595
4888,6596
4793,6597
3479,6598
4198,6599
8233,6600
7961,6601
2701,6602
4181,6603
4988,6604
5383,6605
9134,6606
7630,6607
5026,6608
8212,6609
203,6610
858,6611
4115,6612
3198,6613
8138,6614
1236,6615
5598,6616
2764,6617
8007,6618
5603,6619
7993,6620
1409,6621
2234,6622
9950,6623
4258,6624
7223,6625
185,6626
8511,6627
940,6628
1869,6629
6282,6630
500,6631
9657,6632
1784,6633
4502,6634
4081,6635
2612,6636
7281,6637
3561,6638
9948,6639
251,6640
2246,6641
6934,6642
4370,6643
9340,6644
2681,6645
5710,6646
1650,6647
5655,6648
159,6649
7178,6650
58,6651
6200,6652
7903,6653
556,6654
120,6655
1197,6656
1280,6657
4418,6658
6614,6659
5499,6660
1887,6661
1789,6662
20,6663
9434,6664
7649,6665
5949,6666
2129,6667
8499,6668
9373,6669
3546,6670
7948,6671
7408,6672
623,6673
1323,6674
8451,6675
751,6676
9842,6677
1805,6678
2516,6679
5019,6680
3527,6681
7540,6682
9841,6683
1125,6684
5439,6685
5913,6686
5268,6687
4193,6688
4583,6689
9412,6690
7428,6691
4785,6692
7105,6693
2956,6694
5424,6695
6259,6696
582,6697
9415,6698
9906,6699
2983,6700
4213,6701
9184,6702
5107,6703
7802,6704
8025,6705
9972,6706
2790,6707
4311,6708
6468,6709
1149,6710
3343,6711
8436,6712
9108,6713
853,6714
7557,6715
2575,6716
8086,6717
9590,6718
3395,6719
1996,6720
4050,6721
9022,6722
9652,6723
7631,6724
2984,6725
9938,6726
1873,6727
6000,6728
2677,6729
9873,6730
4080,6731
2399,6732
1059,6733
8663,6734
4726,6735
2307,6736
1566,6737
3950,6738
4963,6739
7833,6740
274,6741
3150,6742
4302,6743
9578,6744
4859,6745
146,6746
4557,6747
9762,6748
2838,6749
1113,6750
3874,6751
32,6752
3133,6753
6277,6754
6088,6755
1604,6756
2904,6757
5563,6758
2423,6759
4785,6760
203,6761
6419,6762
1746,6763
4477,6764
6479,6765
8771,6766
1545,6767
9002,6768
456,6769
8333,6770
3247,6771
3579,6772
1256,6773
7245,6774
6607,6775
6547,6776
5162,6777
2652,6778
6475,6779
9114,6780
4353,6781
3254,6782
3674,6783
5866,6784
398,6785
9214,6786
8470,6787
1657,6788
4132,6789
7110,6790
4562,6791
5181,6792
5771,6793
4897,6794
9277,6795
5050,6796
2966,6797
4963,6798
3256,6799
9255,6800
6256,6801
4664,6802
5649,6803
7353,6804
6179,6805
6312,6806
6238,6807
6317,6808
8965,6809
2880,6810
9273,6811
4717,6812
8466,6813
7737,6814
2582,6815
8893,6816
8478,6817
144,6818
7976,6819
2811,6820
3465,6821
8756,6822
4126,6823
3122,6824
5817,6825
6806,6826
8815,6827
2613,6828
9907,6829
5567,6830
4048,6831
2138,6832
3519,6833
9484,6834
9637,6835
6074,6836
7418,6837
260,6838
8464,6839
6416,6840
3398,6841
3871,6842
687,6843
7936,6844
9985,6845
4842,6846
6725,6847
9563,6848
9836,6849
9287,6850
6568,6851
3596,6852
9431,6853
8109,6854
100,6855
9482,6856
7614,6857
1099,6858
3051,6859
7384,6860
6901,6861
2285,6862
6046,6863
2316,6864
4419,6865
137,6866
4608,6867
7160,6868
1362,6869
4515,6870
3670,6871
4832,6872
4919,6873
2299,6874
9054,6875
5194,6876
3638,6877
9976,6878
1031,6879
8742,6880
9338,6881
9752,6882
4174,6883
196,6884
7940,6885
6521,6886
2656,6887
3910,6888
9954,6889
1317,6890
2659,6891
5053,6892
1219,6893
6008,6894
6083,6895
1196,6896
9782,6897
4663,6898
1531,6899
9496,6900
6364,6901
5834,6902
5438,6903
5885,6904
7605,6905
559,6906
5803,6907
4532,6908
1991,6909
6141,6910
1759,6911
7574,6912
5209,6913
9840,6914
6807,6915
9114,6916
3665,6917
9004,6918
1637,6919
8317,6920
9549,6921
4579,6922
3557,6923
3251,6924
418,6925
9344,6926
8763,6927
1985,6928
6941,6929
8807,6930
4285,6931
6561,6932
7598,6933
139,6934
6056,6935
311,6936
7256,6937
4629,6938
5634,6939
6421,6940
7110,6941
9374,6942
9935,6943
6766,6944
9889,6945
1924,6946
6819,6947
5795,6948
9460,6949
1407,6950
199,6951
6557,6952
5239,6953
3819,6954
8802,6955
8913,6956
2674,6957
4357,6958
6101,6959
3420,6960
7687,6961
306,6962
1720,6963
8671,6964
8503,6965
3668,6966
4473,6967
8652,6968
5000,6969
5894,6970
7237,6971
977,6972
2326,6973
8689,6974
4513,6975
4824,6976
2761,6977
828,6978
2266,6979
8840,6980
9951,6981
7919,6982
1976,6983
8741,6984
2333,6985
5879,6986
5446,6987
4539,6988
1313,6989
9731,6990
6080,6991
4422,6992
3326,6993
2657,6994
2210,6995
4592,6996
3862,6997
5154,6998
5487,6999
8867,7000
2879,7001
8442,7002
9572,7003
2941,7004
4384,7005
2239,7006
4878,7007
491,7008
8955,7009
5045,7010
8009,7011
3078,7012
6613,7013
8430,7014
9778,7015
4217,7016
9483,7017
1669,7018
420,7019
1552,7020
5867,7021
318,7022
2236,7023
6728,7024
807,7025
5485,7026
7232,7027
8211,7028
7880,7029
1979,7030
1843,7031
4609,7032
6825,7033
2685,7034
9017,7035
2584,7036
1461,7037
8200,7038
7191,7039
5463,7040
8197,7041
2476,7042
7975,7043
6819,7044
3865,7045
9809,7046
2242,7047
2784,7048
6945,7049
9097,7050
5559,7051
7049,7052
1660,7053
5092,7054
6831,7055
7068,7056
1726,7057
1673,7058
1175,7059
9363,7060
4086,7061
2784,7062
8995,7063
2438,7064
8101,7065
2750,7066
5894,7067
4135,7068
3746,7069
570,7070
6809,7071
9046,7072
5987,7073
1616,7074
2562,7075
8145,7076
5856,7077
7311,7078
1028,7079
6486,7080
3073,7081
5711,7082
546,7083
9004,7084
3365,7085
8159,7086
1791,7087
1503,7088
6313,7089
3650,7090
7776,7091
8527,7092
7861,7093
1321,7094
8409,7095
1907,7096
875,7097
2549,7098
1318,7099
8974,7100
1705,7101
6853,7102
5772,7103
1236,7104
8788,7105
1160,7106
4943,7107
8077,7108
8118,7109
4017,7110
5049,7111
3550,7112
7696,7113
5974,7114
5178,7115
1193,7116
9867,7117
18,7118
7105,7119
7817,7120
6326,7121
8408,7122
6527,7123
6935,7124
6977,7125
8224,7126
6832,7127
8147,7128
5639,7129
8010,7130
6734,7131
7892,7132
3159,7133
2312,7134
9317,7135
1794,7136
9678,7137
5751,7138
1980,7139
530,7140
208,7141
8153,7142
5309,7143
1875,7144
6229,7145
5566,7146
4090,7147
8316,7148
8720,7149
6237,7150
8406,7151
6866,7152
6055,7153
9345,7154
4115,7155
5507,7156
6102,7157
847,7158
563,7159
5978,7160
8688,7161
4148,7162
2996,7163
4891,7164
3934,7165
3191,7166
8578,7167
9797,7168
6157,7169
4333,7170
8107,7171
6811,7172
4963,7173
7621,7174
856,7175
2086,7176
7509,7177
3036,7178
4706,7179
8923,7180
1883,7181
8120,7182
2021,7183
1579,7184
4845,7185
7492,7186
146,7187
4982,7188
1338,7189
7263,7190
5675,7191
7454,7192
2008,7193
1420,7194
507,7195
3352,7196
1168,7197
3848,7198
8250,7199
7631,7200
5764,7201
3864,7202
9408,7203
2165,7204
6472,7205
7335,7206
1965,7207
1799,7208
7768,7209
2071,7210
4954,7211
2472,7212
5275,7213
7941,7214
1283,7215
1024,7216
8774,7217
9566,7218
6779,7219
1738,7220
6809,7221
3142,7222
7799,7223
4641,7224
2164,7225
4933,7226
3397,7227
9488,7228
9102,7229
4815,7230
1353,7231
6184,7232
6336,7233
5496,7234
8539,7235
5141,7236
5240,7237
9433,7238
8702,7239
4513,7240
6353,7241
7472,7242
461,7243
5521,7244
8763,7245
4722,7246
8824,7247
1414,7248
7296,7249
505,7250
5638,7251
9084,7252
8497,7253
2288,7254
9842,7255
2674,7256
4794,7257
8520,7258
6191,7259
3443,7260
64,7261
5349,7262
6968,7263
8987,7264
9593,7265
6232,7266
2752,7267
287,7268
5661,7269
