app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1938090,0,0,2022-11-02,true,101.0,1146223,517145
1142710,0,0,2022-03-02,true,326.1,1149244,517146
431960,0,0,2021-11-04,true,21.0,1199220,517147
1332010,0,0,2022-07-27,true,6.4,1130855,517320
377160,2,0,2016-04-17,true,661.1,1171063,517321
1086940,0,0,2020-10-07,true,98.4,1192084,517322
1794680,2,0,2022-04-11,true,29.0,1113895,517522
218620,8,0,2015-10-25,false,436.1,1152125,517523
1817070,0,0,2022-08-13,true,2.0,1189466,517524
435150,0,0,2017-12-27,true,90.3,1191306,517525
394360,0,0,2019-06-30,true,488.1,115249,517765
1151340,0,0,2022-11-29,true,653.2,119763,517801
1811260,0,0,2022-12-20,true,133.4,1169204,517965
239030,0,0,2013-08-10,true,21.5,1131219,518263
431960,0,0,2021-10-22,true,14.7,1160962,518280
703080,0,0,2021-05-17,true,6.7,1183540,518281
1245620,2,0,2022-03-27,true,190.9,1152389,518477
294100,0,0,2020-07-30,true,525.0,1125379,518520
107410,0,0,2013-12-16,true,143.6,1147945,518521
730,0,0,2021-07-10,true,201.7,1100071,518669
1248130,0,0,2022-10-23,true,22.3,1112193,518670
730,0,0,2021-06-26,false,69.6,1137671,518671
431960,0,0,2022-05-22,true,62.9,1138435,518795
431960,0,0,2021-02-27,true,153.5,113772,519117
252490,0,0,2021-09-13,false,3.0,1142377,519145
250900,0,0,2021-07-02,true,20.5,1151828,519146
1144200,0,0,2022-11-28,true,14.2,1176000,519147
431960,0,0,2021-11-13,true,10.3,113511,519312
376210,0,0,2021-07-09,true,875.6,1166199,519382
1426210,0,0,2021-09-24,true,20.7,119992,519554
252490,4,0,2014-02-16,true,362.4,1133666,519571
306130,0,0,2021-05-14,true,11.9,1158495,519615
386360,0,2,2017-09-15,false,50.5,1172994,519616
518790,0,0,2021-12-26,true,47.3,1183901,519617
1817070,0,0,2022-08-22,true,12.3,1125760,519743
620980,0,0,2020-10-21,true,58.0,1159414,519826
435150,0,0,2018-11-24,true,109.4,1167229,519827
1419170,0,0,2021-05-09,true,28.6,1177815,519828
377160,0,0,2017-02-03,true,319.8,1114162,520014
221680,0,0,2017-06-17,true,129.0,1125008,520015
108600,0,0,2022-08-12,true,70.2,1143531,520016
238960,0,0,2021-12-26,false,1.6,1164887,520017
105600,0,0,2021-12-16,true,125.6,1166182,520018
244850,0,0,2017-01-24,false,456.3,111617,520157
495420,0,0,2021-10-31,true,104.9,117106,520158
594650,0,0,2020-06-06,true,200.8,1121711,520254
252490,0,0,2021-11-22,true,242.9,1134986,520255
1172620,0,0,2022-03-13,true,116.2,1144331,520426
394360,0,0,2022-02-11,true,182.6,1175741,520427
291550,0,0,2022-02-09,true,130.6,1189556,520428
1599340,0,0,2022-02-13,false,115.9,1105515,520578
1811260,0,0,2022-12-12,true,108.6,1107201,520579
108600,0,0,2022-08-23,true,9.0,1115807,520580
1091500,3,0,2020-12-12,false,46.8,1134143,520753
108600,0,0,2019-11-08,true,321.9,1136506,520754
1248130,0,0,2021-12-04,true,991.5,1161852,521230
1172620,0,0,2021-12-02,true,983.1,1179707,521231
275850,7,3,2016-08-12,false,1.5,1192081,521232
236850,0,0,2022-11-29,true,35.6,1195784,521233
264710,0,0,2022-08-06,true,80.2,1153339,521370
271590,6,0,2017-06-25,false,109.9,1161766,521447
730,0,0,2021-07-10,true,279.7,1178625,521448
1172620,0,0,2022-03-19,false,18.2,1193799,521449
270880,0,0,2022-09-10,true,18.6,1104289,521612
252490,0,0,2021-12-15,true,823.5,1109310,521613
261550,3,0,2020-07-10,false,169.2,1121255,521614
252490,0,0,2021-12-26,true,836.9,1122749,521615
814380,0,0,2021-03-06,true,61.2,1164823,521616
261550,0,0,2022-11-17,true,96.8,1163761,521665
620980,0,0,2018-05-05,true,51.2,1169203,521666
703080,0,0,2021-11-24,true,6.5,1178010,521667
582010,5,0,2018-09-19,true,474.9,1193508,521952
1151340,0,0,2022-06-05,true,102.1,1107077,522093
1286830,0,0,2021-12-25,true,26.1,1121253,522094
1250410,0,0,2022-01-08,true,14.4,1169264,522095
289070,0,0,2021-05-14,true,69.3,1170954,522155
1172620,0,0,2020-12-05,true,137.9,118702,522412
1222670,0,0,2021-08-27,true,42.2,1103694,522561
289070,0,0,2021-02-06,true,64.9,1132689,522793
1259420,0,0,2022-11-27,true,78.4,1178587,522794
377160,0,0,2022-10-24,true,261.8,1186536,522795
1659040,0,0,2022-11-24,true,3.6,1192862,522796
242760,2,0,2018-05-27,true,50.6,1194717,522797
635260,0,0,2021-06-23,true,10.3,1130526,522881
438100,0,0,2022-07-08,true,664.1,1157923,522882
252490,0,0,2022-04-04,true,233.9,1106811,523087
435150,0,0,2021-08-30,true,88.4,1130159,523088
252490,0,0,2022-08-08,false,182.7,1103734,523227
1174180,0,0,2022-10-19,true,135.1,1119406,523229
294100,0,0,2017-03-10,true,605.2,1187005,523232
39210,2,0,2021-09-06,true,200.2,1190995,523340
238960,0,0,2018-03-24,true,922.6,1146136,523370
1113120,0,0,2022-12-07,true,10.6,110982,523431
218620,2,0,2015-10-16,false,229.1,118445,523432
534380,0,0,2022-02-07,true,64.0,110634,523593
1290000,0,0,2021-10-29,true,8.7,1111186,523614
271590,0,0,2021-06-01,true,69.4,1132140,523615
1245620,2,0,2022-11-27,true,57.8,1190072,523616
1313140,0,0,2022-10-22,true,27.6,113553,523666
244210,0,0,2021-10-31,true,142.2,1162083,523706
1465360,0,0,2022-12-16,true,167.0,1170567,523707
252490,2,0,2016-01-29,true,881.5,1180244,523708
284160,0,0,2022-01-10,true,52.9,1114614,523806
291550,0,0,2021-09-27,true,1.4,1191765,523807
1158310,5,2,2020-09-06,false,657.3,1172662,523968
304390,0,0,2021-10-07,false,118.2,1182289,523969
271590,0,0,2020-01-02,true,261.2,1189952,523970
1599340,0,0,2022-03-26,true,19.2,115619,524085
252490,0,0,2021-08-30,true,718.3,1158379,524116
284160,0,0,2021-12-26,true,13.5,1185666,524119
236850,0,0,2021-08-13,true,834.0,1163573,524126
703080,0,0,2022-05-31,true,73.3,1198618,524127
107410,0,0,2014-02-26,true,211.7,1145125,524175
730,2,0,2022-10-16,true,382.9,1183239,524176
255710,0,0,2022-01-28,true,22.2,1128812,524310
252490,2,0,2021-02-06,true,14.2,1130783,524484
107410,0,0,2017-06-19,true,282.9,1147549,524487
814380,0,0,2022-12-09,true,25.6,1191034,524489
976730,0,0,2020-01-04,false,60.9,1112845,524618
1091500,0,0,2021-02-04,false,16.1,1164071,524620
1172620,0,0,2021-07-09,true,46.0,1165170,524622
244850,3,0,2021-07-17,false,59.4,1109539,524655
613100,0,0,2021-05-01,true,39.0,1120258,524659
252490,0,0,2021-07-18,true,518.6,1137019,524661
244210,0,0,2022-04-12,true,121.4,1166674,525035
252490,0,0,2021-07-18,true,812.7,1167976,525038
252490,0,0,2022-06-25,true,261.5,113887,525176
1811260,0,0,2022-10-28,true,9.9,1115210,525248
1086940,2,0,2020-12-04,true,24.2,1103051,525497
264710,0,0,2016-11-11,true,396.7,1114868,525499
252490,0,0,2022-05-28,true,733.6,1134942,525502
1426210,0,0,2021-04-01,true,16.2,1140500,525503
1092790,0,0,2022-09-23,true,23.3,1142375,525505
381210,0,2,2021-03-02,true,573.2,1148008,525507
230410,0,0,2014-09-17,true,294.2,1161116,525513
252490,0,0,2014-05-30,false,604.5,1121040,525819
493340,0,0,2021-12-18,true,7.2,1139355,525821
1938090,0,0,2022-11-15,true,367.0,1130810,525904
255710,0,0,2021-08-27,true,35.2,1191266,526063
1172620,0,0,2021-04-01,true,218.2,1129497,526157
252490,0,0,2021-09-24,true,212.1,1161642,526177
377160,0,0,2022-08-18,true,196.5,1101339,526198
1284210,19,7,2022-09-03,false,220.5,1120142,526199
1794680,0,0,2022-11-24,true,38.1,1134547,526200
1240440,6,0,2021-11-22,true,4.4,1100447,526281
550,3,0,2016-06-13,true,0.4,1100982,526283
548430,0,0,2022-11-04,true,6.6,1125021,526285
1938090,0,0,2022-11-04,true,160.0,1134049,526288
1174180,4,0,2020-01-28,false,160.1,1196001,526291
1222670,0,0,2021-02-10,true,71.5,1100713,526308
105600,0,0,2021-08-27,true,82.9,1157692,526384
582660,0,0,2021-01-24,true,26.7,1109278,526655
1085660,2,0,2019-11-20,true,282.7,1109887,526664
550,2,0,2014-06-22,true,11.2,1113997,526665
1449850,0,0,2022-11-23,true,334.4,1164408,526666
216150,9,5,2018-05-04,false,149.7,1191501,526667
632360,0,0,2022-12-17,true,36.1,114216,526757
1172620,0,0,2021-03-06,true,259.4,1113270,526762
107410,0,0,2021-07-04,true,126.3,1178368,526895
239030,2,0,2015-02-01,true,76.5,1186337,526896
105600,0,0,2021-03-04,true,270.1,1112130,526999
632360,0,2,2022-04-06,false,268.1,1115593,527000
1938090,0,0,2022-12-17,false,69.1,1134676,527001
730,3,0,2014-11-06,true,318.6,1172087,527002
814380,0,0,2022-12-31,true,4.9,1128754,527160
431960,0,0,2021-05-15,true,25.0,1154052,527161
438100,0,0,2022-08-06,false,143.8,1129915,527388
518790,0,0,2022-07-21,true,14.4,1135974,527389
261550,0,0,2021-03-26,true,250.3,1148033,527390
252490,0,0,2022-11-22,true,638.3,1182650,527391
252490,0,0,2022-12-15,true,49.1,1108261,527488
230410,2,2,2022-04-18,false,69.9,1141281,527489
255710,0,0,2022-04-20,true,97.4,1116344,527532
244850,0,0,2014-07-24,true,61.3,1151888,527533
438100,0,0,2021-08-04,false,6.8,1190740,527534
435150,0,0,2017-09-20,true,128.4,1143376,527564
386360,0,0,2022-03-21,true,33.5,1149249,527565
730,2,0,2021-05-31,true,775.2,1131703,527766
306130,0,0,2021-08-24,true,127.7,1146586,527767
252490,0,0,2021-12-24,true,600.1,1162946,527768
1174180,0,0,2021-01-02,true,19.9,1198635,527769
534380,0,0,2022-02-03,true,121.7,1198856,527874
1222670,0,0,2021-07-15,true,20.3,1156509,528259
1203220,8,0,2021-09-24,false,178.6,119682,528446
271590,0,0,2022-10-28,false,245.3,1113355,528516
438100,0,0,2021-09-06,true,322.2,111666,528595
1462040,0,0,2022-12-15,true,53.2,1104264,528628
244210,0,0,2022-06-16,true,59.8,1128071,528629
570,2,0,2013-07-09,true,624.0,1177290,528630
730,0,0,2022-12-25,true,503.6,1128181,528751
291550,0,0,2022-11-24,true,42.1,1138001,528752
438100,2,0,2022-07-26,false,706.8,1138376,528753
1659040,0,0,2022-08-26,true,27.5,113429,529006
252490,72,5,2021-06-03,true,510.2,1198038,529019
284160,0,0,2021-09-01,true,302.7,1127592,529039
1174180,0,0,2021-07-15,true,49.1,1141816,529041
105600,0,0,2022-03-25,true,70.5,1190498,529044
1245620,2,0,2022-03-03,true,67.9,1100759,529092
1144200,0,0,2021-12-17,true,19.4,1101383,529093
271590,0,0,2022-12-16,true,20.5,1107353,529095
1938090,0,0,2022-11-05,true,20.9,1121532,529097
39210,0,0,2019-08-26,true,436.6,113581,529205
858820,0,0,2022-01-04,true,67.4,1134922,529275
271590,0,0,2022-06-22,true,73.8,1164377,529277
1286830,0,0,2021-10-02,true,156.8,1187453,529280
377160,0,0,2021-11-20,false,3.7,1194027,529286
252490,0,0,2022-12-31,true,88.2,1137182,529342
394360,0,0,2022-12-10,true,356.1,110914,529343
1172470,2,0,2021-11-06,false,54.8,1182118,529344
1229490,0,0,2022-08-23,true,64.2,1121702,529410
1290000,0,0,2022-07-15,true,132.1,1155273,529412
1789480,0,0,2022-10-11,true,23.1,1143750,529575
431960,0,0,2022-09-27,true,5.5,1161105,529576
270880,0,0,2020-12-26,true,24.1,1169620,529577
435150,0,0,2020-01-21,true,129.8,1133577,529727
629730,0,0,2021-09-08,true,19.3,1114813,529784
1419170,0,0,2022-12-23,false,8.2,1199763,529785
304390,0,0,2022-10-25,true,11.6,1142365,530003
306130,2,0,2017-07-25,false,33.0,1160058,530004
252490,0,0,2021-08-06,true,62.4,1167131,530005
271590,3,0,2017-10-14,false,310.5,1127742,530125
107410,0,0,2021-11-11,true,645.8,1131862,530126
1332010,201,20,2022-11-22,true,10.0,1169267,530155
1766740,0,0,2022-12-10,true,5.9,1192462,530156
1151340,0,0,2022-12-14,true,193.0,1192817,530157
1091500,0,0,2020-12-19,true,51.9,1198040,530158
397540,0,0,2020-11-17,true,101.2,1128601,530338
529340,0,0,2022-12-04,true,164.0,1151958,530339
270880,0,0,2022-04-21,true,262.6,1181805,530340
275850,0,0,2016-08-28,false,14.1,1132485,530413
271590,0,0,2022-12-03,true,98.3,1151298,530414
1174180,0,0,2022-07-22,true,8.5,1104433,530703
252490,0,0,2022-05-14,false,139.6,1112693,530704
270880,0,0,2021-01-18,true,55.7,1119134,530705
271590,0,0,2015-12-02,true,66.6,1128699,530706
1174180,0,0,2022-04-05,true,22.1,1100283,530764
284160,0,0,2022-12-19,true,20.9,1118590,530765
599140,0,0,2018-11-26,true,17.9,1185291,530766
261550,0,0,2020-06-30,true,151.6,1159635,530874
108600,2,0,2022-07-06,true,461.1,1177047,530875
578080,5,0,2021-06-25,true,56.4,118517,531045
359550,0,0,2021-05-17,true,12.0,1123580,531075
570,0,0,2019-11-06,true,821.1,1134051,531076
1085660,0,0,2021-10-06,true,409.3,1113029,531197
1172620,0,0,2021-07-26,true,260.3,1168128,531198
271590,0,0,2019-10-25,true,112.4,116570,531355
107410,0,0,2021-02-19,true,547.2,1127949,531377
376210,0,0,2022-11-29,true,197.3,1147568,531378
236850,0,0,2019-10-31,true,701.4,1165960,531379
1794680,0,0,2022-12-31,true,49.3,1154153,531534
1938090,0,0,2022-12-02,false,4.9,1104605,531650
526870,0,0,2021-01-24,true,116.9,1107778,531651
381210,2,0,2020-09-08,true,163.2,1188291,531652
546560,0,0,2020-11-26,true,13.1,110574,531715
730,0,0,2021-03-19,true,123.5,1108099,531738
440900,0,0,2021-08-05,true,613.6,1152923,531739
22380,0,0,2016-11-24,true,94.8,1163531,531740
1091500,3,0,2021-02-28,false,55.0,1127874,531899
255710,0,0,2021-10-16,true,226.2,1129744,532042
1789480,0,0,2022-10-08,true,1.5,1156866,532043
346110,0,0,2020-12-16,true,543.6,1191089,532044
1172620,0,0,2022-04-15,true,86.1,1102563,532159
271590,3,0,2017-06-15,false,426.7,1123685,532219
291550,0,0,2022-09-26,false,33.3,1141638,532220
42700,0,0,2022-01-31,true,8.5,1174915,532221
1240440,0,0,2021-11-25,true,2.1,1102864,532406
431960,0,0,2019-11-13,true,98.5,1126159,532407
107410,0,0,2015-12-06,true,789.2,1197836,532408
526870,0,0,2020-08-04,true,351.5,1137857,532432
255710,0,0,2021-11-08,true,406.1,1175119,532433
1599340,0,0,2022-11-23,false,44.4,1186251,532434
107410,0,0,2020-01-15,true,8.8,1141451,532747
255710,3,0,2022-11-26,false,97.3,113847,532888
252490,0,0,2016-11-10,true,530.5,117011,532889
244850,0,2,2015-02-21,true,152.8,1129046,532953
271590,0,0,2021-07-29,true,321.8,1166049,532954
1151340,0,0,2020-07-31,true,732.4,115693,533315
1938090,0,0,2022-11-16,true,183.5,119743,533316
397540,0,0,2020-10-13,true,108.7,112289,533586
431960,0,0,2022-04-07,true,9.9,1138804,533615
252490,0,0,2022-12-29,true,173.5,1104020,533723
261550,0,0,2021-08-26,true,556.2,1177407,533724
431960,0,0,2022-03-19,true,38.4,1115473,533869
489830,0,0,2021-12-11,true,81.2,1143605,533870
238960,6,0,2021-08-12,false,685.7,1171096,533871
438100,4,0,2022-08-07,false,223.7,1195617,533872
377160,0,0,2022-11-05,true,270.6,1177774,534084
1172620,0,0,2021-12-01,true,223.2,111609,534183
252490,0,0,2021-12-07,true,439.7,117776,534184
635260,0,0,2022-02-01,true,6.8,1137950,534205
578080,3,0,2018-05-07,false,205.9,112800,534341
252490,0,0,2022-03-13,true,452.2,118165,534342
1250410,2,0,2021-04-25,false,116.1,1135298,534386
289070,0,0,2022-02-26,true,109.4,11950,534464
435150,0,0,2020-08-01,true,389.1,1100277,534489
1332010,0,0,2022-08-01,true,17.0,1138587,534490
107410,0,0,2021-05-11,true,562.4,1104797,534677
312520,0,0,2021-04-07,true,44.7,1117968,534678
251570,0,0,2021-12-12,true,436.3,1119536,534679
381210,3,0,2022-06-08,false,478.8,1130172,534715
1817070,0,0,2022-11-22,true,53.6,1131822,534716
632360,0,0,2022-07-03,true,14.3,1146821,534717
730,0,0,2021-02-05,true,70.3,1146927,534718
686810,2,0,2021-11-24,true,536.7,1158514,534719
291550,0,0,2022-05-21,true,3.7,1132480,534841
251570,2,0,2014-01-26,true,42.0,1179396,534842
1592190,0,0,2022-09-29,true,22.2,111327,534972
255710,3,4,2021-12-28,false,0.2,1102682,535001
261550,0,0,2022-06-11,true,102.4,1177545,535077
1144200,0,0,2022-10-21,true,10.2,1195070,535078
1196590,0,0,2022-05-08,false,44.1,1134848,535282
1172620,0,0,2021-02-23,true,34.7,1155673,535283
275850,0,0,2020-09-24,true,187.6,1165599,535284
599140,3,2,2020-05-01,false,66.4,1179922,535285
1174180,0,0,2020-11-28,true,97.2,1191561,535286
377160,0,0,2021-02-27,true,1.4,1181309,535592
1172620,3,0,2020-10-29,false,57.4,1193198,535593
526870,0,0,2021-06-26,true,78.1,1132507,535747
252490,0,0,2022-01-20,true,994.6,1129790,535784
648800,23,0,2022-09-26,true,20.7,1154435,535785
374320,0,0,2020-06-10,true,145.8,111441,536007
289070,0,0,2022-12-12,true,119.9,1103147,536301
1172620,0,0,2021-03-19,true,33.7,1193627,536302
703080,0,0,2019-11-24,true,51.8,11896,536410
1332010,3,0,2022-07-20,true,2.0,1142443,536439
1938090,0,0,2022-10-27,true,37.7,1162445,536824
252490,0,0,2021-07-18,false,0.8,1192403,536825
1172470,0,0,2022-07-09,true,30.3,1197132,536826
251570,0,0,2022-01-24,true,163.5,113254,537179
1259420,0,0,2022-09-16,true,23.7,1143033,537206
275850,0,0,2022-10-15,true,59.9,1146784,537207
431960,0,0,2022-05-05,true,30.8,1190490,537208
1091500,0,0,2021-01-23,true,40.2,1107374,537329
1091500,0,0,2022-10-02,true,557.1,1158033,537330
252490,0,0,2017-11-25,true,364.9,1198768,537331
306130,0,0,2021-01-26,true,63.0,1141323,537580
1938090,0,0,2022-12-07,false,217.9,1198950,537581
108600,0,0,2020-04-11,true,82.2,1119649,537769
703080,0,0,2022-06-22,true,269.4,1187469,537770
739630,2,0,2020-10-24,true,47.0,1193103,537771
686810,0,0,2021-04-09,true,81.9,1193461,537772
284160,0,0,2017-01-28,true,142.3,1172312,537833
250900,0,0,2015-11-29,true,88.3,1172848,537834
233860,3,0,2019-07-12,true,217.8,1181024,537835
1938090,0,0,2022-11-04,true,32.4,1191322,537836
261550,2,0,2020-04-07,true,393.7,1191889,537837
686810,0,0,2022-01-10,true,500.3,1195759,537838
1091500,0,0,2022-12-26,false,29.6,117663,538003
1938090,0,0,2022-10-27,true,114.4,1127289,538022
105600,0,0,2021-10-10,true,68.0,1134108,538023
261550,0,0,2020-04-01,false,15.0,1136505,538024
1938090,0,0,2022-11-23,true,1.1,1158241,538025
239030,0,0,2021-02-25,true,56.2,1173286,538026
255710,0,0,2022-06-05,true,251.6,1190404,538027
1419170,2,0,2021-04-24,true,24.8,1100884,538129
1172620,0,0,2022-04-10,true,113.4,1137402,538130
431960,0,0,2022-04-20,true,134.8,1187364,538131
376210,0,0,2022-12-30,true,10.1,1131735,538202
1245620,0,0,2022-04-01,false,21.3,1137183,538203
275850,0,0,2021-03-31,true,384.3,1169297,538204
1817070,0,0,2022-08-13,true,50.7,1184846,538205
1290000,0,0,2022-04-15,true,34.4,1195829,538206
304390,0,0,2022-07-11,false,3.4,114171,538560
394360,0,0,2020-05-17,true,132.7,1138980,538583
386360,0,0,2021-12-23,true,241.5,1163570,538584
291550,0,0,2022-02-07,true,42.1,1129269,538719
1938090,0,0,2022-12-02,false,6.1,1177897,538832
438100,0,0,2022-07-27,false,157.5,1166726,538985
105600,0,0,2021-04-08,true,151.6,1109363,539054
359550,0,0,2021-09-11,true,692.7,1168703,539055
394360,0,0,2022-07-24,true,419.2,1192471,539056
252490,0,0,2021-11-07,true,206.4,1106371,539177
1286830,0,0,2020-07-21,true,62.7,1113975,539178
1248130,0,0,2021-12-22,true,270.1,1190814,539179
1172620,0,0,2022-11-20,true,41.5,1108690,539338
1222670,0,0,2021-11-23,true,284.9,1175035,539339
270880,0,0,2021-12-09,true,432.4,1102894,539413
1113120,0,0,2022-12-08,true,41.7,1175374,539414
1449850,0,0,2022-03-04,true,66.2,1184551,539415
438100,2,0,2018-01-01,true,9.2,1155308,539505
292030,0,0,2021-03-25,true,5.4,1178325,539506
1313140,0,0,2022-11-12,true,25.6,1120467,539860
431960,0,0,2022-07-23,true,13.8,1124926,539861
703080,0,0,2021-12-20,true,83.6,1158978,539862
440,4,0,2017-05-02,true,943.6,1110014,539894
264710,0,0,2022-08-10,true,182.5,1121441,539895
244850,0,0,2015-10-25,false,34.7,1161423,539896
1250410,0,0,2022-03-26,true,47.4,1120588,540496
244850,0,0,2017-05-10,false,15.9,1149887,540497
1401590,0,0,2022-09-24,true,92.0,1104159,540775
1172620,0,0,2021-07-10,true,19.0,1119773,540776
284160,0,0,2022-07-19,true,60.1,1138792,540777
730,0,0,2021-10-03,true,561.2,1155425,540778
252490,0,0,2021-08-18,true,91.6,1180868,540779
1091500,0,0,2020-12-10,false,2.5,1182871,540780
238960,2,0,2014-03-06,true,8.3,113434,540907
252490,0,0,2021-10-01,true,492.5,1116710,540933
1938090,0,0,2022-12-19,true,4.3,1124353,540934
230410,0,0,2021-06-23,true,737.0,1148148,540935
489830,0,0,2016-11-24,true,130.5,1151507,540936
632360,0,0,2021-10-11,true,349.7,1170813,541180
495420,0,0,2022-07-02,true,6.4,1190102,541181
1151340,12,0,2020-05-16,false,2.0,1109022,541199
218620,0,0,2014-07-24,true,112.0,1109863,541200
546560,0,0,2021-12-30,true,29.6,1153074,541201
252490,2,3,2022-05-29,false,748.8,1112084,541334
238960,9,0,2022-09-17,false,485.7,1184019,541335
252490,0,0,2021-09-03,true,701.9,116888,541457
1174180,0,0,2021-06-21,true,68.6,1136394,541480
289070,0,0,2020-11-01,true,510.9,1110779,541604
292030,0,0,2017-11-23,true,271.1,1115977,541605
250900,0,0,2021-09-29,true,890.2,1127025,541606
397540,0,0,2020-05-27,true,57.2,1158563,541607
578080,0,0,2019-11-21,true,874.2,118365,541864
526870,0,0,2020-11-27,true,269.1,1112229,541887
294100,2,0,2020-12-16,true,475.0,1119178,541888
1172620,0,0,2021-09-08,true,177.9,1146451,541889
493520,0,0,2021-05-28,true,12.3,1154362,541890
431960,0,0,2022-06-05,true,4.8,1189441,541891
306130,0,0,2022-03-31,false,798.7,1196797,541892
613100,0,0,2019-12-14,true,61.2,1140374,541914
252490,0,0,2022-10-30,true,143.0,1164733,541915
4000,5,0,2014-01-13,true,55.9,119057,542123
1248130,0,0,2021-12-04,true,132.5,1101796,542150
438100,0,0,2021-06-16,true,342.3,1153149,542151
1174180,0,0,2019-12-06,true,641.6,1146845,542282
1290000,0,0,2022-09-18,true,21.9,1149486,542283
386360,0,0,2021-11-19,true,54.0,1165817,542284
730,2,0,2021-02-24,true,81.9,1175515,542285
289070,0,0,2016-10-21,false,71.6,1114492,542565
270880,0,0,2022-05-20,true,73.7,1121929,542566
377160,2,0,2017-10-17,true,346.0,1123630,542567
252490,0,0,2022-01-02,true,3.8,1134298,542568
394360,0,0,2020-11-26,true,117.2,1168188,542569
250900,0,2,2021-12-02,true,816.0,1174651,542570
431960,0,0,2022-02-15,true,72.0,1173898,542634
376210,0,0,2021-09-17,true,161.4,117789,542914
216150,0,0,2012-12-28,true,181.5,1155282,542938
218620,0,0,2021-07-12,true,174.4,1174185,542939
435150,0,0,2018-11-23,true,484.9,1113183,543005
1196590,0,0,2022-09-17,true,40.2,1128748,543006
976730,0,0,2019-12-13,true,107.0,1152648,543007
1237320,2,2,2022-11-13,true,50.3,1157823,543008
252490,0,0,2021-07-07,true,88.9,1195806,543009
376210,0,0,2020-07-24,true,210.4,1101938,543181
292030,2,0,2016-11-17,true,602.0,1169056,543182
359550,0,0,2021-06-08,true,440.5,1172369,543183
1938090,0,0,2022-10-29,true,47.0,1148974,543236
377160,2,0,2017-08-31,false,106.6,1168435,543237
271590,0,0,2022-06-20,true,35.2,1122320,543362
252490,2,0,2019-09-25,false,377.8,1155955,543363
431960,0,0,2021-10-14,true,347.0,1160884,543364
440900,0,0,2021-12-16,true,274.3,1153441,543668
1976440,21,0,2022-10-07,true,2.3,1181459,543669
377160,0,0,2022-05-03,true,6.3,1111628,543765
431960,0,0,2022-09-23,true,45.4,1188093,543766
284160,0,0,2022-06-30,true,252.4,1192034,543767
284160,0,0,2022-09-06,true,19.3,1164757,543838
1544020,4,0,2022-12-09,false,1.4,1159411,544019
1174180,0,0,2022-07-19,true,70.0,1171285,544020
1174180,10,0,2019-12-07,true,73.6,1188381,544021
244210,0,0,2022-10-25,true,61.7,1189042,544022
730,0,0,2022-04-07,true,835.6,1159625,544183
255710,0,0,2017-05-22,true,291.1,1165198,544184
377160,5,0,2018-06-09,false,27.7,1179840,544185
376210,0,0,2021-03-07,true,12.5,1193118,544186
1091500,6,0,2021-01-23,false,223.4,1154406,544403
250900,0,0,2021-04-26,true,154.0,1159491,544404
275850,4,0,2019-08-16,false,69.0,1175258,544405
359550,0,0,2021-04-29,true,55.8,118170,544565
275850,0,0,2022-11-24,true,142.9,1134093,544590
730,0,0,2021-02-10,true,613.4,1150990,544591
107410,0,0,2015-04-21,true,237.4,1163670,544592
431960,0,0,2022-08-15,true,83.9,1133981,544685
1144200,0,0,2022-11-24,true,24.7,1134791,544686
1091500,0,0,2020-12-09,true,23.5,1137022,544687
518790,0,0,2022-07-11,true,22.5,1141861,544688
1599340,0,0,2022-06-18,true,291.3,1171056,544689
534380,0,0,2022-10-27,true,87.7,1190379,544690
1938090,0,0,2022-12-01,true,50.5,1109985,544799
1085660,0,0,2021-04-21,true,15.4,1143431,544800
1222140,2,5,2021-09-20,true,127.2,1103634,544956
1085660,0,0,2019-10-28,true,910.6,1134039,544957
1172620,0,0,2021-09-21,true,188.2,1141611,544958
578080,0,0,2018-02-10,false,655.3,1116524,545133
613100,0,0,2022-09-23,true,36.5,1150049,545134
270880,0,0,2021-02-01,true,210.4,1107588,545149
1248130,0,0,2022-08-09,true,319.6,1123391,545382
814380,0,0,2022-11-08,true,69.7,1102292,545395
270880,0,0,2022-05-17,true,6.7,1193744,545396
252490,0,0,2022-06-24,true,63.7,118076,545588
250900,0,0,2020-01-21,true,208.1,1112124,545618
431960,0,0,2022-08-01,true,29.2,1100380,545642
1449850,0,0,2022-05-20,true,200.3,1150872,545643
1760250,2,0,2022-08-26,false,18.7,1188130,545644
271590,0,0,2021-11-28,false,77.1,1110333,546050
1824220,0,0,2022-12-10,true,5.0,1124226,546051
1091500,2,0,2021-01-02,true,102.3,1143968,546052
851850,0,0,2022-02-01,true,41.1,1167222,546053
270880,0,0,2022-06-27,true,33.2,1172276,546054
435150,0,0,2022-05-13,true,266.7,1180038,546055
252490,0,0,2022-06-16,true,122.6,1195505,546056
730,0,0,2021-04-16,true,414.1,1112812,546297
1222670,0,0,2022-08-03,true,128.6,1129131,546298
1091500,2,0,2020-12-12,false,34.3,1146946,546299
291550,0,0,2021-07-07,true,93.8,1110999,546352
271590,2,0,2015-04-14,true,415.7,1125512,546353
275850,0,0,2016-08-16,true,84.1,1179016,546354
377160,3,2,2016-03-23,false,8.2,1119485,546489
703080,0,0,2022-03-30,true,2.5,1147137,546490
233860,0,0,2020-04-03,true,85.0,1167549,546491
377160,0,0,2016-12-20,true,660.0,1171115,546492
252490,0,0,2014-03-06,true,42.4,118578,546674
526870,0,0,2022-01-07,true,70.1,110837,546741
